Matrícula;Avaliação 1;Avaliação 2;S1;S2;S3;S4;S5;S6;S7;S8;SM;MediaParcial;ResultParcial;Final;MediaFinal;ResFinal
GRR20185497;58;15;95;50;40;61;30;;0;;55,2;56,6;Final;65;60,8;Aprovado
GRR20184118;71;35;80;76;55;60;20;60;35;80;71,2;71,1;Aprovado;;71,1;Aprovado
GRR20144981;0;14;16;80;;;0;0;;0;19,2;16,6;Reprovado;;16,6;Reprovado
GRR20186133;20;;71;75;;35;25;;;;41,2;30,6;Reprovado;;30,6;Reprovado
GRR20184136;55;35;85;76;40;60;55;35;0;80;71,2;63,1;Final;50;56,6;Aprovado
GRR20151534;;;78;;;;0;;;;15,6;7,8;Reprovado;;7,8;Reprovado
GRR20184112;24;;70;40;;70;40;25;45;;53;38,5;Reprovado;;38,5;Reprovado
GRR20184113;72;36;80;80;;;50;60;35;80;70;71;Aprovado;;71,0;Aprovado
GRR20184122;86;33;70;72;40;55;40;0;55;80;66,4;76,2;Aprovado;;76,2;Aprovado
GRR20184119;;;35;; ;;;;;;7;3,5;Reprovado;;3,5;Reprovado
GRR20184126;25;;55;62;;40;20;;;;35,4;30,2;Reprovado;;30,2;Reprovado
GRR20184175;;;20;;;20;0;;50;;18;9;Reprovado;;9,0;Reprovado
GRR20184129;47;15;75;60;50;70;30;;;;57;52;Final;20;36,0;Reprovado
GRR20164788;42;17;97;60;30;60;30;45;;80;68,4;55,2;Final;34;44,6;Reprovado
GRR20184143;;;50;;;;;;;;10;5;Reprovado;;5,0;Reprovado
GRR20186544;20;;55;56;0;40;15;;;;33,2;26,6;Reprovado;;26,6;Reprovado
GRR20184139;30;14;77;40;5;50;30;;;;40,4;35,2;Reprovado;;35,2;Reprovado
GRR20185271;66;;70;86;60;65;0;0;;;56,2;61,1;Final;;30,6;Reprovado
GRR20185298;21;;81;78;;70;10;;;;47,8;34,4;Reprovado;;34,4;Reprovado
GRR20185511;;;;;;;;;;;0;0;Reprovado;;0,0;Reprovado
GRR20184171;30;0;65;22;;45;20;20;65;30;45,4;37,7;Reprovado;;37,7;Reprovado
GRR20184103;;;;;;;;;;;0;0;Reprovado;;0,0;Reprovado
GRR20184154;47;0;90;50;;40;35;;;;43;45;Final;75;60,0;Aprovado
GRR20186135;73;33;87;75;65;75;80;65;60;80;79,4;76,2;Aprovado;;76,2;Aprovado
GRR20153465;30;;75;60;;;20;;;;31;30,5;Reprovado;;30,5;Reprovado
GRR20186131;67;0;77;72;65;60;10;;;;56,8;61,9;Final;60;61,0;Aprovado
GRR20185286;;17;95;;;55;30;45;;50;55;36;Reprovado;;36,0;Reprovado
GRR20175909;;;;;;;;;;;0;0;Reprovado;;0,0;Reprovado
GRR20187099;;;;;;;;;;;0;0;Reprovado;;0,0;Reprovado
GRR20168115;53;36;66;;60;50;40;40;60;60;59,2;56,1;Final;65;60,6;Aprovado
GRR20186878;50;;83;55;40;50;10;25;;;50,6;50,3;Final;35;42,7;Reprovado
GRR20184102;52;0;80;50;70;55;50;55;40;20;62;57;Final;32;44,5;Reprovado
